,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
31,0.013368892669677734,0.00047385871994830574,0.13891277313232422,0.0018487546839171618,ball_tree,417,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 417, 'weights': 'uniform'}",0.6268115942028986,0.5905797101449275,0.610909090909091,0.6618181818181819,0.64,0.6260237154150198,0.024338983102888248,94,0.6321525885558583,0.6412352406902816,0.6379310344827587,0.6279491833030852,0.6261343012704175,0.6330804696604801,0.0057527139329645455
32,0.013763952255249023,0.00040040278811523004,0.14034223556518555,0.00317528305110204,ball_tree,428,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 428, 'weights': 'uniform'}",0.6268115942028986,0.5905797101449275,0.6145454545454545,0.6472727272727272,0.6327272727272727,0.6223873517786561,0.019073495842392513,97,0.6239782016348774,0.633969118982743,0.6261343012704175,0.6225045372050817,0.6215970961887477,0.6256366510563734,0.004439735863070875
33,0.013756036758422852,0.0007322884819381002,0.13884458541870118,0.0011639912521645532,ball_tree,438,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 438, 'weights': 'uniform'}",0.6195652173913043,0.5942028985507246,0.6145454545454545,0.6363636363636364,0.6327272727272727,0.6194808959156786,0.014992239766496789,100,0.6167120799273388,0.633969118982743,0.6252268602540835,0.6179673321234119,0.6161524500907442,0.6220055682756643,0.006813084912621152
34,0.013964605331420899,0.0010914946955520957,0.14273543357849122,0.0035990900952308164,ball_tree,448,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 448, 'weights': 'uniform'}",0.6268115942028986,0.5905797101449275,0.6072727272727273,0.6363636363636364,0.6290909090909091,0.6180237154150199,0.01676197757516796,103,0.6185286103542235,0.6303360581289736,0.6243194192377496,0.6179673321234119,0.6134301270417423,0.6209163093772202,0.005843856991695003
35,0.013546514511108398,0.0004716560553554433,0.1391909122467041,0.0008810592573545278,ball_tree,458,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 458, 'weights': 'uniform'}",0.6086956521739131,0.5869565217391305,0.6036363636363636,0.64,0.6254545454545455,0.6129486166007905,0.018267842550742024,106,0.6139872842870118,0.6212534059945504,0.6197822141560798,0.6179673321234119,0.6125226860254084,0.6171025845172925,0.0033417985600622756
36,0.013562393188476563,0.0004885466839500781,0.13896026611328124,0.0012947802022786137,ball_tree,469,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 469, 'weights': 'uniform'}",0.6014492753623188,0.5905797101449275,0.5927272727272728,0.6290909090909091,0.6254545454545455,0.6078603425559947,0.016303525830678647,109,0.6130790190735694,0.6103542234332425,0.6134301270417423,0.6107078039927405,0.6061705989110708,0.6107483544904732,0.002597565444547219
37,0.013165712356567383,0.00039842017398290775,0.13833117485046387,0.00039828929369117145,ball_tree,479,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 479, 'weights': 'uniform'}",0.5942028985507246,0.5833333333333334,0.5963636363636363,0.6145454545454545,0.6254545454545455,0.6027799736495388,0.01513585259083603,112,0.6076294277929155,0.6130790190735694,0.6088929219600726,0.6052631578947368,0.604355716878403,0.6078440487199395,0.003078329686952368
38,0.013556861877441406,0.0004836276913124071,0.14027051925659179,0.0024326362681990673,ball_tree,489,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 489, 'weights': 'uniform'}",0.5978260869565217,0.5905797101449275,0.5927272727272728,0.6072727272727273,0.6254545454545455,0.602772068511199,0.012718214874617799,115,0.6012715712988193,0.6049046321525886,0.603448275862069,0.6025408348457351,0.5998185117967332,0.602396765191189,0.0017509585554126787
39,0.013359308242797852,0.0007990750111899642,0.1397456169128418,0.000681386294130911,ball_tree,500,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 500, 'weights': 'uniform'}",0.5942028985507246,0.5942028985507246,0.5927272727272728,0.6072727272727273,0.6145454545454545,0.6005902503293807,0.008750156170841022,118,0.5967302452316077,0.6003633060853769,0.5998185117967332,0.6061705989110708,0.5980036297640653,0.6002172583577707,0.0032459822733696374
40,0.019558429718017578,0.00048092428029475727,0.17253670692443848,0.0017885323385074966,kd_tree,100,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 100, 'weights': 'uniform'}",0.7355072463768116,0.7101449275362319,0.7090909090909091,0.7345454545454545,0.7272727272727273,0.7233122529644268,0.011543076880413193,4,0.7220708446866485,0.734786557674841,0.7295825771324864,0.73502722323049,0.735934664246824,0.7314803733942579,0.005205623236611103
