,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
43,0.04707207679748535,0.0035344578345141062,0.7260650634765625,0.037041512059054066,kd_tree,130,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 130, 'weights': 'uniform'}",0.5967153284671532,0.6897810218978102,0.7135036496350365,0.7153284671532847,0.6983546617915904,0.682736625788975,0.04405008067621868,10,0.7307165677772707,0.6932907348242812,0.7042446371519854,0.7051574623459608,0.6865875912408759,0.7039993986680748,0.015053603540724943
44,0.045287132263183594,0.0015042871545449183,0.7011288166046142,0.038935561981023534,kd_tree,141,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 141, 'weights': 'uniform'}",0.5912408759124088,0.7171532846715328,0.7098540145985401,0.708029197080292,0.7020109689213894,0.6856576682368326,0.04745499647195036,1,0.7311729803742584,0.6932907348242812,0.7042446371519854,0.7060702875399361,0.6824817518248175,0.7034520783430557,0.016241545952746263
45,0.04469113349914551,0.00038912773611463584,0.705497407913208,0.03339653495768791,kd_tree,151,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 151, 'weights': 'uniform'}",0.5894160583941606,0.7116788321167883,0.708029197080292,0.7153284671532847,0.6910420475319927,0.6830989204553036,0.0475744587678255,7,0.7279780921953446,0.6910086718393428,0.700593336376084,0.6960292104062072,0.6838503649635036,0.6998919351560964,0.015102908096103741
46,0.047694158554077146,0.0018242649415630599,0.7412186145782471,0.06452259936353243,kd_tree,161,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 161, 'weights': 'uniform'}",0.5821167883211679,0.718978102189781,0.7025547445255474,0.7153284671532847,0.6819012797074955,0.6801758763794552,0.05071625552604486,16,0.7261524418073939,0.6923779096303058,0.700593336376084,0.6942035600182564,0.6838503649635036,0.6994355225591088,0.014388987292479666
47,0.045686769485473636,0.0011728193666880092,0.738422966003418,0.03624774264277924,kd_tree,171,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 171, 'weights': 'uniform'}",0.5948905109489051,0.7098540145985401,0.7153284671532847,0.7153284671532847,0.6837294332723949,0.6838261786252819,0.04598216818541758,4,0.7270652670013692,0.6905522592423551,0.6996805111821086,0.6942035600182564,0.6824817518248175,0.6987966698537814,0.015199593907529726
48,0.05725793838500977,0.013233862102276839,0.7735079288482666,0.09590420200708888,kd_tree,182,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 182, 'weights': 'uniform'}",0.593065693430657,0.698905109489051,0.7062043795620438,0.7135036496350365,0.6837294332723949,0.6790816530778366,0.04412217750240911,22,0.7270652670013692,0.6923779096303058,0.6964856230031949,0.6896394340483797,0.6815693430656934,0.6974275153497885,0.015600755370333673
49,0.048271894454956055,0.002720188679845179,0.7540908813476562,0.03179731787986342,kd_tree,192,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 192, 'weights': 'uniform'}",0.593065693430657,0.6916058394160584,0.708029197080292,0.7025547445255474,0.6873857404021938,0.6765282429709497,0.04238137617814507,31,0.7229575536284801,0.686444545869466,0.6900958466453674,0.6891830214513921,0.6820255474452555,0.6941413030079921,0.014678952117263914
50,0.04567179679870605,0.001170301230462875,0.7296483516693115,0.05789566790330202,kd_tree,202,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 202, 'weights': 'uniform'}",0.5894160583941606,0.698905109489051,0.7116788321167883,0.7062043795620438,0.6892138939670932,0.6790836547058274,0.04546156388138122,19,0.7229575536284801,0.6882701962574167,0.6896394340483797,0.6914650844363305,0.6751824817518248,0.6935029500244863,0.015809330125200142
51,0.0542543888092041,0.005361824041293014,0.8413536548614502,0.11498206203578706,kd_tree,212,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 212, 'weights': 'uniform'}",0.583941605839416,0.6952554744525548,0.698905109489051,0.6970802919708029,0.680073126142596,0.6710511215788841,0.04406512759663068,34,0.7193062528525788,0.682336832496577,0.6869009584664537,0.6914650844363305,0.6820255474452555,0.6924069351394391,0.013884929477657145
52,0.044874382019042966,0.0006339135556339531,0.7396252632141114,0.06167813179201819,kd_tree,223,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 223, 'weights': 'uniform'}",0.5802919708029197,0.7025547445255474,0.6952554744525548,0.6952554744525548,0.6782449725776966,0.6703205273622547,0.04571758033197374,37,0.7188498402555911,0.686444545869466,0.6905522592423551,0.6887266088544044,0.6792883211678832,0.69277231507794,0.013588174719758761
53,0.04448966979980469,0.0004962275574499563,0.6869673252105712,0.0032931480477510523,kd_tree,233,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 233, 'weights': 'uniform'}",0.5802919708029197,0.7098540145985401,0.6934306569343066,0.6916058394160584,0.6745886654478976,0.6699542294399445,0.046201139248209934,40,0.717480602464628,0.6827932450935645,0.6900958466453674,0.6837060702875399,0.6779197080291971,0.6903990945040593,0.014084606049791788
54,0.043886327743530275,4.622124029561094e-06,0.690751314163208,0.003049068185840876,kd_tree,243,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 243, 'weights': 'uniform'}",0.5693430656934306,0.7025547445255474,0.6806569343065694,0.6861313868613139,0.6654478976234004,0.6608268058020523,0.04725548832270244,55,0.7129164764947512,0.6855317206754906,0.6791419443176632,0.6814240073026016,0.6747262773722628,0.6867480852325538,0.013542431787816119
55,0.04408268928527832,0.00040029323247647316,0.6903527736663818,0.003302333006039384,kd_tree,253,uniform,"{'algorithm': 'kd_tree', 'n_neighbors': 253, 'weights': 'uniform'}",0.5693430656934306,0.708029197080292,0.6879562043795621,0.6897810218978102,0.6636197440585009,0.663745846621919,0.04926842366284352,46,0.7069831127339115,0.6814240073026016,0.6754906435417618,0.682336832496577,0.6747262773722628,0.684192174689423,0.011797048432675586
